zip_code,median_income
62293,75160
62294,77671
62295,70957
62297,25000
62298,69083
62301,37059
62305,59873
62311,51607
62312,38931
62313,27368
62314,37333
62316,48750
62319,37292
62320,48984
62321,49882
62323,57321
62324,34464
62325,35000
62326,38934
62330,39271
62334,32083
62336,37031
62338,58795
62339,42083
62340,38036
62341,49200
62343,31838
62344,46375
62345,42500
62346,28750
62347,60597
62348,33375
62349,46875
62351,50054
62352,43558
62353,39375
62354,39196
62355,31917
62356,40000
62357,38750
62358,31724
62359,77813
62360,45000
62361,38942
62362,38750
62363,45025
62365,57083
62366,40556
62367,41875
62370,36111
62373,58382
62374,28333
62375,53333
62376,50594
62378,50163
62379,46400
62380,42132
62401,50363
62410,55302
62411,53081
62413,66000
62414,46797
62417,41847
62418,42305
62419,54632
62420,45951
62421,63558
62422,31597
62423,50662
62424,47788
62425,62750
62426,39120
62427,57652
62428,41469
62431,39604
62432,50000
62433,50000
62434,44375
62436,40227
62438,54318
62439,40199
62440,59231
62441,51680
62442,45147
62443,54891
62444,45357
62445,53438
62446,34563
62447,45329
62448,49474
62449,46765
62450,42624
62451,40809
62452,61202
62454,44690
62458,37955
62459,47917
62460,34583
62461,55379
62462,51667
62463,46000
62465,58625
62466,38506
62467,73708
62468,41579
62469,75000
62471,50984
62473,52386
62474,40139
62475,62841
62476,43269
62477,45735
62478,49688
62479,61739
62480,52548
62481,53875
62501,53807
62510,42073
62512,50333
62513,52039
62514,92875
62515,54492
62517,32292
62518,59196
62519,56094
62520,66711
62521,48288
62522,40210
62523,8443
62526,38605
62530,60842
62531,72188
62532,48875
62533,50481
62534,44688
62535,94183
62536,114178
62537,67917
62538,41528
62539,63672
62540,39650
62541,39554
62543,43000
62544,57031
62545,47760
62546,49732
62547,46250
62548,57500
62549,64313
62550,54397
62551,53355
62553,41513
62554,62692
62555,60536
62556,40893
62557,36453
62558,65363
62560,47054
62561,54653
62563,89063
62565,45745
62567,49167
62568,47186
62570,38967
62571,54091
62572,42206
62573,54145
62601,63906
62610,28750
62611,58274
62612,57583
62613,60284
62615,61074
62617,43438
62618,42394
62621,55069
62624,56750
62625,84135
62626,52331
62627,45313
62628,55125
62629,80301
62630,54896
62631,56250
62633,56250
62634,67750
62635,54583
62638,55278
62639,35000
62640,50380
62642,56940
62643,51094
62644,35888
62649,61719
62650,46486
62655,49318
62656,42966
62661,57672
62663,48523
62664,42065
62665,38681
62666,56875
62667,36250
62668,50481
62670,72950
62671,56094
62672,38750
62673,60179
62674,46324
62675,57995
62677,78444
62681,49103
62682,51618
62684,88525
62685,56757
62688,53000
62689,55074
62690,41721
62691,47885
62692,50677
62693,80625
62694,46683
62695,35500
62701,25114
62702,39486
62703,35548
62704,51502
62707,69212
62711,91667
62712,84485
62801,38169
62803,58676
62806,36818
62807,49821
62808,52778
62809,66719
62810,47000
62811,31944
62812,34640
62814,53226
62815,47000
62816,50809
62817,36522
62818,40341
62819,30000
62820,59375
62821,39010
62822,33587
62823,48203
62824,40339
62825,39375
62827,43750
62828,52396
62829,29010
62830,39722
62831,46974
62832,37407
62833,48750
62835,38375
62836,51250
62837,38603
62838,37569
62839,40309
62841,102833
62842,48469
62843,29063
62844,38045
62846,39038
62848,42500
62849,49702
62850,31667
62851,49615
62852,40625
62853,42000
62854,42521
62856,35179
62858,46094
62859,35362
62860,52656
62861,38125
62862,46719
62863,47261
62864,40036
62865,59688
62867,33125
62868,47500
62869,53056
62870,41512
62871,65625
62872,47240
62874,32188
62875,46917
62876,29861
62877,51182
62878,55125
62879,32000
62880,38357
62881,42810
62882,34639
62883,50750
62884,37781
62885,41908
62886,50278
62887,37404
62888,46894
62889,47750
62890,42969
62891,33875
62892,48125
62893,67946
62894,51500
62895,48590
62896,35750
62897,31250
62898,55900
62899,38229
62901,20995
62902,47134
62903,25150
62905,26940
62906,43816
62907,62213
62908,23750
62910,42121
62912,45882
62914,16747
62915,37604
62916,46731
62917,30769
62918,51782
62919,41458
62920,41996
62921,17621
62922,51932
62923,30893
62924,37218
62926,43309
62927,33125
62928,40938
62930,29972
62931,44286
62932,38229
62933,37697
62934,44554
62935,40000
62938,38809
62939,42850
62940,43125
62941,34688
62942,31645
62943,28500
62946,40384
62947,39688
62948,39502
62949,32396
62950,20000
62951,39468
62952,34342
62953,38750
62954,68750
62956,47500
62957,38454
62958,55000
62959,45947
62960,44233
62961,53750
62962,91250
62963,32143
62964,27331
62965,40625
62966,37526
62967,30104
62969,40833
62970,31875
62972,40714
62974,36848
62975,33906
62976,45833
62977,42589
62979,36141
62982,20486
62983,33854
62984,33702
62985,34349
62987,41702
62988,31250
62990,26447
62992,31181
62994,47448
62995,40132
62996,47731
62997,24318
62998,26481
62999,31859
63005,163413
63010,58204
63011,85133
63012,66667
63013,71296
63014,32188
63015,57900
63016,50292
63017,93110
63019,53114
63020,44640
63021,82449
63023,52621
63025,86412
63026,70132
63028,51828
63030,49441
63031,55260
63033,51707
63034,72231
63036,30930
63037,37651
63038,106513
63039,44521
63040,108655
63041,30326
63042,42648
63043,61300
63044,47415
63048,52951
63049,60511
63050,56330
63051,53532
63052,63183
63053,51094
63055,43385
63056,44345
63060,57235
63061,36648
63068,60464
63069,50956
63070,40795
63071,33462
63072,47623
63073,238661
63074,35590
63077,39424
63080,36099
63084,51667
63087,45278
63088,60471
63089,49159
63090,54120
63091,48250
63101,54417
63102,54018
63103,34719
63104,45498
63105,86031
63106,15126
63107,23276
63108,30157
63109,51951
63110,38036
63111,30334
63112,27383
63113,24561
63114,41771
63115,26183
63116,40251
63117,62593
63118,28630
63119,68348
63120,23996
63121,33704
63122,80682
63123,52877
63124,118816
63125,44458
63126,64436
63127,88469
63128,73440
63129,65861
63130,55976
63131,132500
63132,55687
63133,25239
63134,36539
63135,40443
63136,31051
63137,34019
63138,33691
63139,47280
63140,21750
63141,102708
63143,36210
63144,68367
63146,63921
63147,29816
63301,52633
63303,67179
63304,85329
63330,36375
63332,82206
63333,36438
63334,38921
63336,45185
63339,48542
63341,90605
63343,38802
63344,57601
63345,41563
63347,53415
63348,72380
63349,57857
63350,44464
63351,51364
63352,41776
63353,36179
63357,64757
63359,47981
63361,43264
63362,41700
63363,38380
63366,66352
63367,84756
63368,84333
63369,51722
63373,55833
63376,74161
63377,54461
63379,57289
63381,65000
63382,35545
63383,47723
63384,32458
63385,72207
63386,44875
63387,30938
63388,32682
63389,52659
63390,48922
63401,39600
63430,41250
63431,31667
63432,44097
63434,39375
63435,40890
63436,51563
63437,28750
63438,58523
63439,38500
63440,44535
63441,42546
63443,39821
63445,41711
63446,34261
63447,34010
63448,51042
63450,32500
63451,54167
63452,36620
63453,47917
63454,51970
63456,43284
63457,36442
63458,48500
63459,54708
63460,36667
63461,46830
63462,37500
63463,47222
63464,16250
63465,44500
63468,33224
63469,42050
63471,41434
63472,26635
63473,42250
63474,35208
63501,33685
63530,39271
63531,27159
63532,36875
63533,43125
63534,43516
63535,11875
63536,34896
63537,30685
63538,39750
63539,43000
63540,28125
63541,38194
63543,33000
63544,38700
63545,35809
63546,41713
63547,39615
63548,32625
63549,33647
63551,15156
63552,40919
63555,39464
63556,41774
63557,63125
63558,34500
63559,40139
63560,31875
63561,37500
63563,33750
63565,38297
63566,34107
63567,14839
63601,31351
63620,33750
63621,42955
63622,36211
63623,36071
63624,29868
63625,51875
63626,20941
63627,37188
63628,40126
63629,28478
63630,29449
63631,55217
63633,26458
63636,28068
63637,18764
63638,31207
63640,45749
63645,35180
63648,37262
63650,40554
63653,30313
63654,55221
63655,36406
63656,32955
63660,30553
63662,44659
63663,28966
63664,34681
63665,48750
63666,35625
63670,47304
63673,50214
63674,39628
63675,52625
63701,47890
63703,26552
63730,39583
63732,58654
63735,36518
63736,48654
63739,42917
63740,38380
63742,41250
63743,86500
63744,37639
63745,40469
63746,59000
63747,54107
63748,63636
63751,31250
63755,52144
63758,68750
63760,49954
63763,27000
63764,31082
63766,44191
63767,45662
63769,42917
63770,48750
63771,44196
63774,26250
63775,45046
63780,39281
63781,47545
63782,31953
63783,89167
63784,31786
63785,49545
63787,32778
63801,39853
63820,27500
63821,29010
63822,39779
63823,31302
63824,34219
63825,40085
63826,49167
63827,39107
63828,30341
63829,28750
63830,29272
63833,14701
63834,29401
63837,26528
63839,41167
63841,37442
63845,31098
63846,40250
63848,30385
63849,39219
63851,21923
63852,35156
63853,28125
63855,41447
63857,33404
63860,37500
63862,22123
63863,30620
63866,26500
63867,41875
63868,30093
63869,34293
63870,31078
63873,41188
63874,58125
63876,25409
63877,31815
63878,35500
63879,34318
63880,38929
63882,24722
63901,35678
63932,33929
63933,30000
63935,31208
63936,40250
63937,32083
63939,30833
63940,40854
63941,50603
63942,39440
63943,21953
63944,29808
63945,24250
63951,47768
63952,27250
63953,39565
63954,26468
63955,19402
63956,32286
63957,32177
63960,37756
63961,26822
63964,34770
63965,35372
63966,33776
63967,38041
64001,59583
64011,68500
64012,53803
64014,68665
64015,64344
64016,57981
64017,66389
64018,61786
64019,47928
64020,55109
64021,43750
64022,42083
64024,51679
64029,66773
64030,43121
64034,77500
64035,54605
64036,28984
64037,45062
64040,49755
64048,74720
64050,33776
64052,35954
64053,35115
64054,32470
64055,51375
64056,53093
64057,58500
64058,61356
64060,81670
64061,52188
64062,64111
64063,63065
64064,81950
64065,31250
64066,51875
64067,47479
64068,66225
64070,73291
64071,46964
64072,36667
64074,60000
64075,55746
64076,50616
64077,52235
64078,69360
64079,81778
64080,57870
64081,76684
64082,104975
64083,72221
64084,60647
64085,47038
64086,78203
64088,57614
64089,72423
64090,37500
64093,43894
64096,35238
64097,46250
64098,73142
64105,41928
64106,25649
64108,35521
64109,19149
64110,40066
64111,37695
64112,54679
64113,113536
64114,54532
64116,42940
64117,42742
64118,49994
64119,60787
64120,57674
64123,30383
64124,26288
64125,23462
64126,25009
64127,21494
64128,23805
64129,32377
64130,28493
64131,40128
64132,26536
64133,48407
64134,38913
64136,31008
64137,50315
64138,45904
64139,82829
64145,62054
64146,40993
64147,14659
64149,54792
64150,39390
64151,63957
64152,79368
64153,58845
64154,53586
64155,72990
64156,69643
64157,100873
64158,73125
64161,63281
64163,40125
64164,31406
64166,132708
64167,138333
64401,70333
64402,37321
64420,38750
64421,43676
64422,50156
64423,53295
64424,37885
64426,36667
64427,53158
64428,41292
64429,42946
64430,48929
64431,45278
64432,39167
64433,77083
64434,51339
64436,74293
64437,37656
64438,58839
64439,58750
64440,57344
64441,52604
64442,40833
64443,56833
64444,67750
64445,37614
64446,47125
64448,72500
64449,57813
64451,45375
64453,38291
64454,61507
64455,43542
64456,33359
64457,52917
64458,42708
64459,41071
64461,52596
64463,43438
64465,52729
64466,40500
64467,14886
64468,31243
64469,44222
64470,44375
64471,36354
64473,48661
64474,47083
64475,53750
64476,49000
64477,53260
64479,48611
64480,65000
64481,36544
64482,43992
64483,57237
64484,38938
64485,46362
64486,48558
64487,39402
64489,42694
64490,50000
64491,42250
64492,53194
64493,60938
64494,50962
64496,37917
64497,52188
64498,50313
64499,49306
64501,29257
64503,44645
64504,41286
64505,45996
64506,53908
64507,42255
64601,39989
64620,50625
64622,54063
64623,44773
64624,39712
64625,36250
64628,37768
64630,29688
64631,34688
64632,33750
64633,44050
64635,45500
64636,40000
64637,42188
64638,36406
64639,57917
64640,42956
64641,45865
64642,41250
64643,39833
64644,41953
64645,22143
64646,39688
64647,40000
64648,38077
64649,54081
64650,43500
64651,57847
64652,33929
64653,34375
64654,27143
64655,48000
64656,35625
64657,38250
64658,38681
64659,51389
64660,40833
64661,31250
64664,47917
64667,35227
64668,59231
64670,44032
64671,49559
64672,57969
64673,47772
64674,32188
64676,43750
64679,33563
64681,41250
64682,27500
64683,37845
64686,44375
64688,42396
64689,38047
64701,52328
64720,45417
64722,33295
64723,34875
64724,33355
64725,59792
64726,54250
64728,40156
64730,34383
64733,49808
64734,80329
64735,41293
64738,41932
64739,48618
64740,29972
64741,30682
64742,45625
64743,51250
64744,29788
64745,38750
64746,61864
64747,49329
64748,31208
64750,29125
64752,43438
64755,45766
64756,33575
64759,45781
64761,41856
64762,34432
64763,29025
64765,31250
64767,53750
64769,35917
64770,42614
64771,42431
64772,39693
64776,29077
64778,36583
64779,36500
64780,35179
64781,20556
64783,33438
64784,34356
64788,42721
64790,31071
64801,37262
64804,42143
64830,50357
64831,39181
64832,44250
64833,23750
64834,53544
64835,32170
64836,38727
64840,44219
64841,40694
64842,34514
64843,36616
64844,36228
64847,26042
64848,41346
64849,59375
64850,40375
64854,33333
64855,63452
64856,38996
64857,48125
64859,37917
64861,42083
64862,37722
64863,31071
64865,41688
64866,38750
64867,31889
64870,42156
64873,36339
64874,29716
65001,56597
65010,60467
65011,45565
65013,30913
65014,38222
65016,63917
65017,42083
65018,45645
65020,41997
65023,59966
65024,51016
65025,39338
65026,31603
65032,58500
65034,47708
65035,62331
65037,35868
65039,67481
65040,68438
65041,39875
65043,54063
65046,50469
65047,33889
65048,31458
65049,46814
65050,50938
65051,42204
65052,51935
65053,73750
65054,70561
65058,52717
65059,47188
65061,38750
65063,58141
65064,44569
65065,43900
65066,44143
65067,51071
65068,46607
65069,46979
65072,42222
65074,57212
65075,61406
65076,61875
65077,63080
65078,33444
65079,45575
65080,54871
65081,44583
65082,40375
65083,30714
65084,32469
65085,56250
65101,47111
65109,56501
65201,30468
65202,48011
65203,56313
65230,53109
65231,41035
65232,55000
65233,44920
65236,33527
65237,37011
65239,49167
65240,50988
65243,55885
65244,24444
65246,36250
65247,32721
65248,39211
65250,66875
65251,45413
65254,46061
65255,63352
65256,62976
65257,29348
65258,53281
65259,39200
65260,51016
65261,31528
65262,44882
65263,40721
65264,48750
65265,44155
65270,35758
65274,39125
65275,40457
65276,50625
65278,54375
65279,79659
65280,34907
65281,41133
65282,49271
65283,57629
65284,62132
65285,54236
65286,38333
65287,70250
65301,37362
65305,44355
65320,48750
65321,49444
65322,69688
65323,42167
65324,36411
65325,36612
65326,39412
65327,45179
65329,44063
65330,31500
65332,40511
65333,51029
65334,51094
65335,31250
65336,46506
65337,43317
65338,31056
65339,48214
65340,38659
65344,43281
65345,21607
65347,44554
65348,45288
65349,39583
65350,40833
65351,39861
65354,29643
65355,32934
65360,35091
65401,40751
65438,35568
65439,41944
65440,46875
65441,40790
65443,61250
65444,37500
65446,27143
65449,37548
65452,39348
65453,35580
65456,51389
65457,23050
65459,50963
65461,41111
65462,48603
65463,48867
65464,27232
65466,31298
65468,32829
65470,33188
65473,44692
65479,21354
65483,37716
65484,71417
65486,29321
65501,26688
65529,66875
65534,58973
65535,31875
65536,38377
65541,79375
65542,34951
65543,42202
65548,28676
65550,41287
65552,50765
65555,38125
65556,41895
65557,66136
65559,46015
65560,36963
65564,12075
65565,32035
65566,38375
65567,39250
65570,41000
65571,33839
65580,42188
65582,45305
65583,61486
65584,52416
65588,30759
65589,36161
65590,33550
65591,44886
65601,28194
65603,38750
65604,45511
65605,34392
65606,24405
65608,31572
65609,42917
65610,47217
65611,47143
65612,53021
65613,41961
65614,39375
65616,42033
65617,39449
65618,25333
65619,56044
65620,54514
65622,42058
65623,25625
65624,40750
65625,41904
65626,30972
65627,56771
65629,39464
65630,68864
65631,55518
65632,42440
65633,37679
65634,23615
65635,53182
65637,37951
65638,26750
65640,22134
65641,40060
65644,40724
65646,41125
65647,31190
65648,55540
65649,34167
65650,36500
65652,47500
65653,36985
65654,21333
65655,30368
65656,35444
65657,47361
65658,43929
65660,17431
65661,29018
65662,36250
65663,41125
65664,15625
65667,32500
65668,31108
65669,41637
65672,34634
65674,33990
65676,46875
65679,37500
65680,28765
65681,43341
65682,39713
65685,40068
65686,42574
65689,33377
65690,29688
65692,31042
65702,23586
65704,32517
65705,34713
65706,45052
65707,43047
65708,39705
65710,55071
65711,29063
65712,43116
65713,41663
65714,56212
65717,30152
65720,34545
65721,52863
65722,35804
65723,42532
65724,24438
65725,29792
65727,31500
65729,67350
65731,97813
65732,24257
65733,33618
65734,40711
65735,26458
65737,41518
65738,49780
65739,43452
65740,30111
65742,52789
65744,41912
65745,29500
65746,39097
65747,40391
65752,19679
65753,43578
65754,46831
65755,25625
65756,39063
65757,50342
65759,35819
65760,31563
65761,35536
65762,33438
65764,28079
65766,51250
65767,26914
65768,26094
65769,42500
65770,43077
65771,54615
65772,46625
65773,35800
65774,31300
65775,34122
65777,19667
65778,24792
65779,33915
65781,48082
65783,26302
65785,31134
65786,30284
65787,46667
65788,34583
65789,38715
65790,31141
65791,30063
65793,30250
65802,33354
65803,33756
65804,40744
65806,17253
65807,37009
65809,80406
65810,66418
66002,44521
66006,54091
66007,76579
66008,75357
66010,47083
66012,64242
66013,94375
66014,50757
66015,48194
66016,29659
66017,50833
66018,60643
66020,74609
66021,58125
66023,52115
66024,44219
66025,69073
66026,63462
66027,83636
66030,68602
66032,38150
66033,39583
66035,41786
66039,50417
66040,47031
